variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_1000.bib1000_36m_main.bib36b03buti,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b03buti,Saw nurse - urinary tract infection,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],urogenital_system,1232,1232
BiB_1000.bib1000_36m_main.bib36b03bvomiting,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b03bvomiting,Saw nurse - vomiting,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],digestive_system,1232,1232
BiB_1000.bib1000_36m_main.bib36b04a,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b04a,Has child been given a medical diagnosis,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],general_health,1232,1232
BiB_1000.bib1000_36m_main.bib36b04b,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b04b,Medical diagnosis 1,text,,general_health,1763,1763
BiB_1000.bib1000_36m_main.bib36b04c,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b04c,Medical diagnosis 2,text,,general_health,1763,1763
BiB_1000.bib1000_36m_main.bib36b04d,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b04d,Medical diagnosis 3,text,,general_health,1763,1763
BiB_1000.bib1000_36m_main.bib36b04e,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b04e,Medical diagnosis 4,text,,general_health,1763,1763
BiB_1000.bib1000_36m_main.bib36b05a,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b05a,Has child been admitted to hospital in last 12 mths,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],hospital_admissions,1232,1232
BiB_1000.bib1000_36m_main.bib36b05b,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b05b,Number of hospital admissions,integer,,hospital_admissions,105,105
BiB_1000.bib1000_36m_main.bib36b06a,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b06a,Has child been to an outpatient clinic in last 12 mths,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],hospital_admissions,1232,1232
BiB_1000.bib1000_36m_main.bib36b06b,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b06b,Number of outpatient clinics attended,integer,,hospital_admissions,211,211
BiB_1000.bib1000_36m_main.bib36b07a,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b07a,Has child been hurt/injured/had accident and needed medical attention,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],accidents_and_injuries,1232,1232
BiB_1000.bib1000_36m_main.bib36b07b,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36b07b,Number of times child has been hurt etc,integer,,accidents_and_injuries,168,168
BiB_1000.bib1000_36m_main.bib36c01,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36c01,Was child ever breastfed,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],infant_feeding,1232,1232
BiB_1000.bib1000_36m_main.bib36c02,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36c02,Is child still being breastfed,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],infant_feeding,867,867
BiB_1000.bib1000_36m_main.bib36d01a,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36d01a,Hours of day-time sleep,float,,sleep,1232,1232
BiB_1000.bib1000_36m_main.bib36d01b,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36d01b,Hours of night-time sleep,float,,sleep,1232,1232
BiB_1000.bib1000_36m_main.bib36e01,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e01,Have you ever regularly smoked cigarettes,categorical,"[1 Yes, for >1 year] [2 Yes, for <1 year] [3 No]",smoking,1232,1232
BiB_1000.bib1000_36m_main.bib36e02,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e02,Do you smoke nowadays,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused to answer],smoking,298,298
BiB_1000.bib1000_36m_main.bib36e02a,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e02a,"If no, age stopped smoking",integer,,smoking,111,111
BiB_1000.bib1000_36m_main.bib36e03,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e03,"If yes, number of cigs smoked since giving birth",categorical,[1 None] [2 1-5 per day] [3 6-10 per day] [4 11-20 per day] [5 20+ per day] [6 Not applicable],smoking,298,298
BiB_1000.bib1000_36m_main.bib36e04a,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e04a,Are you exposed to other peoples' smoke,categorical,[1 Yes] [2 No] [3 <1 hour per day/occasionally],smoking,1232,1232
BiB_1000.bib1000_36m_main.bib36e04b,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e04b,"If yes, for how many hours",float,,smoking,69,69
BiB_1000.bib1000_36m_main.bib36e05a,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e05a,Is child exposed to other peoples' smoke,categorical,[1 Yes] [2 No] [3 <1 hour per day/occasionally],smoking,1232,1232
BiB_1000.bib1000_36m_main.bib36e05b,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e05b,"If yes, for how many hours",integer,,smoking,46,46
BiB_1000.bib1000_36m_main.bib36e06,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e06,Have you drunk alcohol since giving birth,categorical,"[1 Yes, once a week or more] [2 Yes, occasionally] [3 No] [4 Don't remember]",alcohol_consumption,1232,1232
BiB_1000.bib1000_36m_main.bib36e07beeravg,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e07beeravg,Average number of units/week of beer,float,,alcohol_consumption,39,39
BiB_1000.bib1000_36m_main.bib36e07beerdr,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e07beerdr,Don't remember the number of units/week of beer,categorical,[1 Don't remember],alcohol_consumption,11,11
BiB_1000.bib1000_36m_main.bib36e07beermax,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e07beermax,Maximum number of units/week of beer,float,,alcohol_consumption,39,39
BiB_1000.bib1000_36m_main.bib36e07otheravg,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e07otheravg,Average number of units/week of other,integer,,alcohol_consumption,3,3
BiB_1000.bib1000_36m_main.bib36e07otherdr,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e07otherdr,Don't remember the number of units/week of other,categorical,[1 Don't remember],alcohol_consumption,12,12
BiB_1000.bib1000_36m_main.bib36e07othermax,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e07othermax,Maximum number of units/week of other,integer,,alcohol_consumption,3,3
BiB_1000.bib1000_36m_main.bib36e07spiritsavg,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e07spiritsavg,Average number of units/week of spirits,float,,alcohol_consumption,23,23
BiB_1000.bib1000_36m_main.bib36e07spiritsdr,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e07spiritsdr,Don't remember the number of units/week of spirits,categorical,[1 Don't remember],alcohol_consumption,9,9
BiB_1000.bib1000_36m_main.bib36e07spiritsmax,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e07spiritsmax,Maximum number of units/week of spirits,float,,alcohol_consumption,23,23
BiB_1000.bib1000_36m_main.bib36e07wineavg,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e07wineavg,Average number of units/week of wine,float,,alcohol_consumption,89,89
BiB_1000.bib1000_36m_main.bib36e07winedr,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e07winedr,Don't remember the number of units/week of wine,categorical,[1 Don't remember],alcohol_consumption,11,11
BiB_1000.bib1000_36m_main.bib36e07winemax,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e07winemax,Maximum number of units/week of wine,float,,alcohol_consumption,89,89
BiB_1000.bib1000_36m_main.bib36e08,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36e08,How often have you drank 5+ units of alcohol on 1 occasion,categorical,[1 Every day] [2 Nearly every day] [3 1-4 times/week] [4 1-3 times/month] [5 Rarely] [6 Never],alcohol_consumption,432,432
BiB_1000.bib1000_36m_main.bib36f01,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36f01,Fruit,categorical,[1 Rarely or never] [2 <1 a week] [3 1 per week] [4 2-3 per week] [5 4-6 per week] [6 1-2 per day] [7 3-4 per day] [8 5+ per day],diet_and_nutrition,1230,1230
BiB_1000.bib1000_36m_main.bib36f02,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36f02,Salad,categorical,[1 Rarely or never] [2 <1 a week] [3 1 per week] [4 2-3 per week] [5 4-6 per week] [6 1-2 per day] [7 3-4 per day] [8 5+ per day],diet_and_nutrition,1230,1230
BiB_1000.bib1000_36m_main.bib36f03,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36f03,Vegetables,categorical,[1 Rarely or never] [2 <1 a week] [3 1 per week] [4 2-3 per week] [5 4-6 per week] [6 1-2 per day] [7 3-4 per day] [8 5+ per day],diet_and_nutrition,1230,1230
BiB_1000.bib1000_36m_main.bib36f04,BiB_1000.bib1000_36m_main,BiB_1000,bib1000_36m_main,bib36f04,"Boiled, mashed or jacket potatoes",categorical,[1 Rarely or never] [2 <1 a week] [3 1 per week] [4 2-3 per week] [5 4-6 per week] [6 1-2 per day] [7 3-4 per day] [8 5+ per day],diet_and_nutrition,1230,1230
