variable,full_name,label,value_type,description,categories,categories_label
metmsr39837,BiB_Metabolomics.metms_pairc_r.metmsr39837,docosadioate (C22-DC) [raw],decimal,,,
metmsr44675,BiB_Metabolomics.metms_pairc_r.metmsr44675,docosahexaenoate (DHA; 22:6n3) [raw],decimal,,,
metmsr57523,BiB_Metabolomics.metms_pairc_r.metmsr57523,docosahexaenoylcarnitine (C22:6)* [raw],decimal,,,
metmsr53263,BiB_Metabolomics.metms_pairc_r.metmsr53263,docosahexaenoylcholine [raw],decimal,,,
metmsr32504,BiB_Metabolomics.metms_pairc_r.metmsr32504,docosapentaenoate (n3 DPA; 22:5n3) [raw],decimal,,,
metmsr37478,BiB_Metabolomics.metms_pairc_r.metmsr37478,docosapentaenoate (n6 DPA; 22:5n6) [raw],decimal,,,
metmsr57529,BiB_Metabolomics.metms_pairc_r.metmsr57529,docosapentaenoylcarnitine (C22:5n3)* [raw],decimal,,,
metmsr32417,BiB_Metabolomics.metms_pairc_r.metmsr32417,docosatrienoate (22:3n3) [raw],decimal,,,
metmsr57467,BiB_Metabolomics.metms_pairc_r.metmsr57467,docosatrienoate (22:3n6)* [raw],decimal,,,
metmsr62276,BiB_Metabolomics.metms_pairc_r.metmsr62276,dodecadienoate (12:2)* [raw],decimal,,,
metmsr32388,BiB_Metabolomics.metms_pairc_r.metmsr32388,dodecanedioate (C12-DC) [raw],decimal,,,
metmsr61864,BiB_Metabolomics.metms_pairc_r.metmsr61864,dodecenedioate (C12:1-DC)* [raw],decimal,,,
metmsr48407,BiB_Metabolomics.metms_pairc_r.metmsr48407,dopamine 3-O-sulfate [raw],decimal,,,
metmsr35651,BiB_Metabolomics.metms_pairc_r.metmsr35651,ectoine [raw],decimal,,,
metmsr22163,BiB_Metabolomics.metms_pairc_r.metmsr22163,EDTA [raw],decimal,,,
metmsr39831,BiB_Metabolomics.metms_pairc_r.metmsr39831,eicosanodioate (C20-DC) [raw],decimal,,,
metmsr18467,BiB_Metabolomics.metms_pairc_r.metmsr18467,eicosapentaenoate (EPA; 20:5n3) [raw],decimal,,,
metmsr33587,BiB_Metabolomics.metms_pairc_r.metmsr33587,eicosenoate (20:1) [raw],decimal,,,
metmsr57519,BiB_Metabolomics.metms_pairc_r.metmsr57519,eicosenoylcarnitine (C20:1)* [raw],decimal,,,
metmsr33973,BiB_Metabolomics.metms_pairc_r.metmsr33973,epiandrosterone sulfate [raw],decimal,,,
metmsr37459,BiB_Metabolomics.metms_pairc_r.metmsr37459,ergothioneine [raw],decimal,,,
metmsr1552,BiB_Metabolomics.metms_pairc_r.metmsr1552,erucate (22:1n9) [raw],decimal,,,
metmsr20699,BiB_Metabolomics.metms_pairc_r.metmsr20699,erythritol [raw],decimal,,,
metmsr42420,BiB_Metabolomics.metms_pairc_r.metmsr42420,erythronate* [raw],decimal,,,
metmsr40459,BiB_Metabolomics.metms_pairc_r.metmsr40459,escitalopram [raw],decimal,,,
metmsr17662,BiB_Metabolomics.metms_pairc_r.metmsr17662,estriol [raw],decimal,,,
metmsr57799,BiB_Metabolomics.metms_pairc_r.metmsr57799,estriol 16-glucuronide [raw],decimal,,,
metmsr21294,BiB_Metabolomics.metms_pairc_r.metmsr21294,estriol 3-sulfate [raw],decimal,,,
metmsr47108,BiB_Metabolomics.metms_pairc_r.metmsr47108,estriol-3-glucuronide [raw],decimal,,,
metmsr1571,BiB_Metabolomics.metms_pairc_r.metmsr1571,estrone [raw],decimal,,,
metmsr18474,BiB_Metabolomics.metms_pairc_r.metmsr18474,estrone 3-sulfate [raw],decimal,,,
metmsr39603,BiB_Metabolomics.metms_pairc_r.metmsr39603,ethyl glucuronide [raw],decimal,,,
metmsr15765,BiB_Metabolomics.metms_pairc_r.metmsr15765,ethylmalonate [raw],decimal,,,
metmsr47112,BiB_Metabolomics.metms_pairc_r.metmsr47112,etiocholanolone glucuronide [raw],decimal,,,
metmsr48715,BiB_Metabolomics.metms_pairc_r.metmsr48715,eugenol sulfate [raw],decimal,,,
metmsr47114,BiB_Metabolomics.metms_pairc_r.metmsr47114,ferulic acid 4-sulfate [raw],decimal,,,
metmsr42021,BiB_Metabolomics.metms_pairc_r.metmsr42021,fexofenadine [raw],decimal,,,
metmsr62148,BiB_Metabolomics.metms_pairc_r.metmsr62148,Fibrinopeptide A (5-16)* [raw],decimal,,,
metmsr57709,BiB_Metabolomics.metms_pairc_r.metmsr57709,Fibrinopeptide A* [raw],decimal,,,
metmsr31548,BiB_Metabolomics.metms_pairc_r.metmsr31548,"Fibrinopeptide A, des-ala(1)* [raw]",decimal,,,
metmsr57712,BiB_Metabolomics.metms_pairc_r.metmsr57712,"Fibrinopeptide A, phosphono-ser(3)* [raw]",decimal,,,
metmsr61837,BiB_Metabolomics.metms_pairc_r.metmsr61837,Fibrinopeptide B [raw],decimal,,,
metmsr2134,BiB_Metabolomics.metms_pairc_r.metmsr2134,flavin adenine dinucleotide (FAD) [raw],decimal,,,
metmsr44619,BiB_Metabolomics.metms_pairc_r.metmsr44619,fluoxetine [raw],decimal,,,
metmsr43493,BiB_Metabolomics.metms_pairc_r.metmsr43493,formiminoglutamate [raw],decimal,,,
metmsr48195,BiB_Metabolomics.metms_pairc_r.metmsr48195,fructose [raw],decimal,,,
metmsr46896,BiB_Metabolomics.metms_pairc_r.metmsr46896,"fructose 1,6-diphosphate/glucose 1,6-diphosphate/myo-inositol diphosphates [raw]",decimal,,,
metmsr1643,BiB_Metabolomics.metms_pairc_r.metmsr1643,fumarate [raw],decimal,,,
metmsr54795,BiB_Metabolomics.metms_pairc_r.metmsr54795,furaneol sulfate [raw],decimal,,,
metmsr27719,BiB_Metabolomics.metms_pairc_r.metmsr27719,galactonate [raw],decimal,,,
metmsr44876,BiB_Metabolomics.metms_pairc_r.metmsr44876,gamma-CEHC [raw],decimal,,,
metmsr42381,BiB_Metabolomics.metms_pairc_r.metmsr42381,gamma-CEHC glucuronide* [raw],decimal,,,
metmsr62280,BiB_Metabolomics.metms_pairc_r.metmsr62280,gamma-CEHC sulfate* [raw],decimal,,,
metmsr55015,BiB_Metabolomics.metms_pairc_r.metmsr55015,gamma-glutamyl-alpha-lysine [raw],decimal,,,
metmsr33934,BiB_Metabolomics.metms_pairc_r.metmsr33934,gamma-glutamyl-epsilon-lysine [raw],decimal,,,
metmsr37063,BiB_Metabolomics.metms_pairc_r.metmsr37063,gamma-glutamylalanine [raw],decimal,,,
metmsr62104,BiB_Metabolomics.metms_pairc_r.metmsr62104,gamma-glutamylcitrulline* [raw],decimal,,,
metmsr36738,BiB_Metabolomics.metms_pairc_r.metmsr36738,gamma-glutamylglutamate [raw],decimal,,,
metmsr2730,BiB_Metabolomics.metms_pairc_r.metmsr2730,gamma-glutamylglutamine [raw],decimal,,,
metmsr33949,BiB_Metabolomics.metms_pairc_r.metmsr33949,gamma-glutamylglycine [raw],decimal,,,
metmsr18245,BiB_Metabolomics.metms_pairc_r.metmsr18245,gamma-glutamylhistidine [raw],decimal,,,
metmsr34456,BiB_Metabolomics.metms_pairc_r.metmsr34456,gamma-glutamylisoleucine* [raw],decimal,,,
metmsr18369,BiB_Metabolomics.metms_pairc_r.metmsr18369,gamma-glutamylleucine [raw],decimal,,,
metmsr44872,BiB_Metabolomics.metms_pairc_r.metmsr44872,gamma-glutamylmethionine [raw],decimal,,,
metmsr33422,BiB_Metabolomics.metms_pairc_r.metmsr33422,gamma-glutamylphenylalanine [raw],decimal,,,
metmsr33364,BiB_Metabolomics.metms_pairc_r.metmsr33364,gamma-glutamylthreonine [raw],decimal,,,
metmsr33947,BiB_Metabolomics.metms_pairc_r.metmsr33947,gamma-glutamyltryptophan [raw],decimal,,,
metmsr2734,BiB_Metabolomics.metms_pairc_r.metmsr2734,gamma-glutamyltyrosine [raw],decimal,,,
metmsr43829,BiB_Metabolomics.metms_pairc_r.metmsr43829,gamma-glutamylvaline [raw],decimal,,,
metmsr52473,BiB_Metabolomics.metms_pairc_r.metmsr52473,gamma-tocopherol/beta-tocopherol [raw],decimal,,,
metmsr62061,BiB_Metabolomics.metms_pairc_r.metmsr62061,genistein sulfate* [raw],decimal,,,
metmsr18280,BiB_Metabolomics.metms_pairc_r.metmsr18280,gentisate [raw],decimal,,,
metmsr587,BiB_Metabolomics.metms_pairc_r.metmsr587,gluconate [raw],decimal,,,
metmsr48152,BiB_Metabolomics.metms_pairc_r.metmsr48152,glucose [raw],decimal,,,
metmsr31260,BiB_Metabolomics.metms_pairc_r.metmsr31260,glucose 6-phosphate [raw],decimal,,,
metmsr15443,BiB_Metabolomics.metms_pairc_r.metmsr15443,glucuronate [raw],decimal,,,
metmsr61881,BiB_Metabolomics.metms_pairc_r.metmsr61881,glucuronide of C10H18O2 (1)* [raw],decimal,,,
metmsr61883,BiB_Metabolomics.metms_pairc_r.metmsr61883,glucuronide of C10H18O2 (3)* [raw],decimal,,,
metmsr61886,BiB_Metabolomics.metms_pairc_r.metmsr61886,glucuronide of C10H18O2 (6)* [raw],decimal,,,
metmsr61887,BiB_Metabolomics.metms_pairc_r.metmsr61887,glucuronide of C10H18O2 (7)* [raw],decimal,,,
metmsr61888,BiB_Metabolomics.metms_pairc_r.metmsr61888,glucuronide of C10H18O2 (8)* [raw],decimal,,,
metmsr61874,BiB_Metabolomics.metms_pairc_r.metmsr61874,glucuronide of C12H22O4 (1)* [raw],decimal,,,
metmsr62290,BiB_Metabolomics.metms_pairc_r.metmsr62290,glucuronide of piperine metabolite C17H21NO3 (3)* [raw],decimal,,,
metmsr62291,BiB_Metabolomics.metms_pairc_r.metmsr62291,glucuronide of piperine metabolite C17H21NO3 (4)* [raw],decimal,,,
metmsr62292,BiB_Metabolomics.metms_pairc_r.metmsr62292,glucuronide of piperine metabolite C17H21NO3 (5)* [raw],decimal,,,
metmsr57,BiB_Metabolomics.metms_pairc_r.metmsr57,glutamate [raw],decimal,,,
metmsr53,BiB_Metabolomics.metms_pairc_r.metmsr53,glutamine [raw],decimal,,,
metmsr396,BiB_Metabolomics.metms_pairc_r.metmsr396,glutarate (C5-DC) [raw],decimal,,,
metmsr44664,BiB_Metabolomics.metms_pairc_r.metmsr44664,glutarylcarnitine (C5-DC) [raw],decimal,,,
metmsr27727,BiB_Metabolomics.metms_pairc_r.metmsr27727,"glutathione, oxidized (GSSG) [raw]",decimal,,,
metmsr1572,BiB_Metabolomics.metms_pairc_r.metmsr1572,glycerate [raw],decimal,,,
metmsr15122,BiB_Metabolomics.metms_pairc_r.metmsr15122,glycerol [raw],decimal,,,
metmsr43847,BiB_Metabolomics.metms_pairc_r.metmsr43847,glycerol 3-phosphate [raw],decimal,,,
metmsr37455,BiB_Metabolomics.metms_pairc_r.metmsr37455,glycerophosphoethanolamine [raw],decimal,,,
metmsr48857,BiB_Metabolomics.metms_pairc_r.metmsr48857,glycerophosphoglycerol [raw],decimal,,,
metmsr15990,BiB_Metabolomics.metms_pairc_r.metmsr15990,glycerophosphorylcholine (GPC) [raw],decimal,,,
metmsr57404,BiB_Metabolomics.metms_pairc_r.metmsr57404,glycerophosphoserine* [raw],decimal,,,
metmsr58,BiB_Metabolomics.metms_pairc_r.metmsr58,glycine [raw],decimal,,,
metmsr62145,BiB_Metabolomics.metms_pairc_r.metmsr62145,glycine conjugate of C10H12O2* [raw],decimal,,,
metmsr62146,BiB_Metabolomics.metms_pairc_r.metmsr62146,glycine conjugate of C10H14O2 (1)* [raw],decimal,,,
metmsr62066,BiB_Metabolomics.metms_pairc_r.metmsr62066,glyco-beta-muricholate** [raw],decimal,,,
metmsr32346,BiB_Metabolomics.metms_pairc_r.metmsr32346,glycochenodeoxycholate [raw],decimal,,,
metmsr52983,BiB_Metabolomics.metms_pairc_r.metmsr52983,glycochenodeoxycholate glucuronide (1) [raw],decimal,,,
metmsr52974,BiB_Metabolomics.metms_pairc_r.metmsr52974,glycochenodeoxycholate sulfate [raw],decimal,,,
metmsr18476,BiB_Metabolomics.metms_pairc_r.metmsr18476,glycocholate [raw],decimal,,,
metmsr52977,BiB_Metabolomics.metms_pairc_r.metmsr52977,glycocholate glucuronide (1) [raw],decimal,,,
metmsr52967,BiB_Metabolomics.metms_pairc_r.metmsr52967,glycocholate sulfate [raw],decimal,,,
metmsr32599,BiB_Metabolomics.metms_pairc_r.metmsr32599,glycocholenate sulfate* [raw],decimal,,,
metmsr18477,BiB_Metabolomics.metms_pairc_r.metmsr18477,glycodeoxycholate [raw],decimal,,,
metmsr52975,BiB_Metabolomics.metms_pairc_r.metmsr52975,glycodeoxycholate sulfate [raw],decimal,,,
metmsr42574,BiB_Metabolomics.metms_pairc_r.metmsr42574,glycohyocholate [raw],decimal,,,
metmsr43501,BiB_Metabolomics.metms_pairc_r.metmsr43501,glycohyodeoxycholate [raw],decimal,,,
metmsr31912,BiB_Metabolomics.metms_pairc_r.metmsr31912,glycolithocholate [raw],decimal,,,
metmsr32620,BiB_Metabolomics.metms_pairc_r.metmsr32620,glycolithocholate sulfate* [raw],decimal,,,
metmsr57595,BiB_Metabolomics.metms_pairc_r.metmsr57595,"glycosyl ceramide (d18:1/20:0, d16:1/22:0)* [raw]",decimal,,,
metmsr57448,BiB_Metabolomics.metms_pairc_r.metmsr57448,"glycosyl ceramide (d18:1/23:1, d17:1/24:1)* [raw]",decimal,,,
metmsr57453,BiB_Metabolomics.metms_pairc_r.metmsr57453,"glycosyl ceramide (d18:2/24:1, d18:1/24:2)* [raw]",decimal,,,
metmsr57444,BiB_Metabolomics.metms_pairc_r.metmsr57444,glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))* [raw],decimal,,,
metmsr57421,BiB_Metabolomics.metms_pairc_r.metmsr57421,glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)* [raw],decimal,,,
metmsr57369,BiB_Metabolomics.metms_pairc_r.metmsr57369,glycosyl-N-nervonoyl-sphingosine (d18:1/24:1)* [raw],decimal,,,
metmsr53013,BiB_Metabolomics.metms_pairc_r.metmsr53013,glycosyl-N-palmitoyl-sphingosine (d18:1/16:0) [raw],decimal,,,
metmsr52234,BiB_Metabolomics.metms_pairc_r.metmsr52234,glycosyl-N-stearoyl-sphingosine (d18:1/18:0) [raw],decimal,,,
metmsr39379,BiB_Metabolomics.metms_pairc_r.metmsr39379,glycoursodeoxycholate [raw],decimal,,,
metmsr34398,BiB_Metabolomics.metms_pairc_r.metmsr34398,glycylleucine [raw],decimal,,,
metmsr18357,BiB_Metabolomics.metms_pairc_r.metmsr18357,glycylvaline [raw],decimal,,,
metmsr46111,BiB_Metabolomics.metms_pairc_r.metmsr46111,guaiacol sulfate [raw],decimal,,,
metmsr43802,BiB_Metabolomics.metms_pairc_r.metmsr43802,guanidinoacetate [raw],decimal,,,
metmsr32352,BiB_Metabolomics.metms_pairc_r.metmsr32352,guanine [raw],decimal,,,
metmsr1573,BiB_Metabolomics.metms_pairc_r.metmsr1573,guanosine [raw],decimal,,,
metmsr2849,BiB_Metabolomics.metms_pairc_r.metmsr2849,guanosine 5'- monophosphate (5'-GMP) [raw],decimal,,,
metmsr46957,BiB_Metabolomics.metms_pairc_r.metmsr46957,gulonate* [raw],decimal,,,
metmsr41754,BiB_Metabolomics.metms_pairc_r.metmsr41754,heme [raw],decimal,,,
metmsr57658,BiB_Metabolomics.metms_pairc_r.metmsr57658,heneicosapentaenoate (21:5n3) [raw],decimal,,,
metmsr1644,BiB_Metabolomics.metms_pairc_r.metmsr1644,heptanoate (7:0) [raw],decimal,,,
metmsr61866,BiB_Metabolomics.metms_pairc_r.metmsr61866,heptenedioate (C7:1-DC)* [raw],decimal,,,
metmsr35678,BiB_Metabolomics.metms_pairc_r.metmsr35678,hexadecanedioate (C16-DC) [raw],decimal,,,
metmsr57428,BiB_Metabolomics.metms_pairc_r.metmsr57428,hexadecasphingosine (d16:1)* [raw],decimal,,,
metmsr61862,BiB_Metabolomics.metms_pairc_r.metmsr61862,hexadecenedioate (C16:1-DC)* [raw],decimal,,,
metmsr32328,BiB_Metabolomics.metms_pairc_r.metmsr32328,hexanoylcarnitine (C6) [raw],decimal,,,
metmsr54907,BiB_Metabolomics.metms_pairc_r.metmsr54907,hexanoylglutamine [raw],decimal,,,
metmsr35436,BiB_Metabolomics.metms_pairc_r.metmsr35436,hexanoylglycine [raw],decimal,,,
metmsr15753,BiB_Metabolomics.metms_pairc_r.metmsr15753,hippurate [raw],decimal,,,
metmsr1574,BiB_Metabolomics.metms_pairc_r.metmsr1574,histamine [raw],decimal,,,
metmsr59,BiB_Metabolomics.metms_pairc_r.metmsr59,histidine [raw],decimal,,,
metmsr62278,BiB_Metabolomics.metms_pairc_r.metmsr62278,histidine betaine (hercynine)* [raw],decimal,,,
metmsr42027,BiB_Metabolomics.metms_pairc_r.metmsr42027,histidylalanine [raw],decimal,,,
metmsr22137,BiB_Metabolomics.metms_pairc_r.metmsr22137,homoarginine [raw],decimal,,,
metmsr22138,BiB_Metabolomics.metms_pairc_r.metmsr22138,homocitrulline [raw],decimal,,,
metmsr33009,BiB_Metabolomics.metms_pairc_r.metmsr33009,homostachydrine* [raw],decimal,,,
metmsr1101,BiB_Metabolomics.metms_pairc_r.metmsr1101,homovanillate (HVA) [raw],decimal,,,
metmsr44657,BiB_Metabolomics.metms_pairc_r.metmsr44657,HWESASLLR [raw],decimal,,,
metmsr57711,BiB_Metabolomics.metms_pairc_r.metmsr57711,HWESASXX* [raw],decimal,,,
metmsr62508,BiB_Metabolomics.metms_pairc_r.metmsr62508,HXGXA* [raw],decimal,,,
metmsr40473,BiB_Metabolomics.metms_pairc_r.metmsr40473,hydantoin-5-propionate [raw],decimal,,,
metmsr35322,BiB_Metabolomics.metms_pairc_r.metmsr35322,hydroquinone sulfate [raw],decimal,,,
metmsr62277,BiB_Metabolomics.metms_pairc_r.metmsr62277,hydroxy-CMPF* [raw],decimal,,,
metmsr62060,BiB_Metabolomics.metms_pairc_r.metmsr62060,hydroxyasparagine** [raw],decimal,,,
metmsr38661,BiB_Metabolomics.metms_pairc_r.metmsr38661,hydroxycotinine [raw],decimal,,,
metmsr34093,BiB_Metabolomics.metms_pairc_r.metmsr34093,hyocholate [raw],decimal,,,
metmsr590,BiB_Metabolomics.metms_pairc_r.metmsr590,hypotaurine [raw],decimal,,,
metmsr3127,BiB_Metabolomics.metms_pairc_r.metmsr3127,hypoxanthine [raw],decimal,,,
metmsr17799,BiB_Metabolomics.metms_pairc_r.metmsr17799,ibuprofen [raw],decimal,,,
metmsr38366,BiB_Metabolomics.metms_pairc_r.metmsr38366,ibuprofen acyl glucuronide [raw],decimal,,,
metmsr15716,BiB_Metabolomics.metms_pairc_r.metmsr15716,imidazole lactate [raw],decimal,,,
metmsr40730,BiB_Metabolomics.metms_pairc_r.metmsr40730,imidazole propionate [raw],decimal,,,
metmsr21025,BiB_Metabolomics.metms_pairc_r.metmsr21025,iminodiacetate (IDA) [raw],decimal,,,
metmsr38116,BiB_Metabolomics.metms_pairc_r.metmsr38116,indole-3-carboxylate [raw],decimal,,,
metmsr27513,BiB_Metabolomics.metms_pairc_r.metmsr27513,indoleacetate [raw],decimal,,,
metmsr62279,BiB_Metabolomics.metms_pairc_r.metmsr62279,indoleacetylcarnitine* [raw],decimal,,,
metmsr42087,BiB_Metabolomics.metms_pairc_r.metmsr42087,indoleacetylglutamine [raw],decimal,,,
metmsr34402,BiB_Metabolomics.metms_pairc_r.metmsr34402,indolebutyrate [raw],decimal,,,
metmsr18349,BiB_Metabolomics.metms_pairc_r.metmsr18349,indolelactate [raw],decimal,,,
metmsr32405,BiB_Metabolomics.metms_pairc_r.metmsr32405,indolepropionate [raw],decimal,,,
metmsr54917,BiB_Metabolomics.metms_pairc_r.metmsr54917,indolepropionylglycine [raw],decimal,,,
metmsr43374,BiB_Metabolomics.metms_pairc_r.metmsr43374,indolin-2-one [raw],decimal,,,
metmsr1123,BiB_Metabolomics.metms_pairc_r.metmsr1123,inosine [raw],decimal,,,
metmsr2133,BiB_Metabolomics.metms_pairc_r.metmsr2133,inosine 5'-monophosphate (IMP) [raw],decimal,,,
metmsr33441,BiB_Metabolomics.metms_pairc_r.metmsr33441,isobutyrylcarnitine (C4) [raw],decimal,,,
metmsr22273,BiB_Metabolomics.metms_pairc_r.metmsr22273,isocaproate (i6:0) [raw],decimal,,,
metmsr61779,BiB_Metabolomics.metms_pairc_r.metmsr61779,isocaproylcarnitine [raw],decimal,,,
metmsr54724,BiB_Metabolomics.metms_pairc_r.metmsr54724,isocitric lactone [raw],decimal,,,
metmsr48997,BiB_Metabolomics.metms_pairc_r.metmsr48997,isoeugenol sulfate [raw],decimal,,,
metmsr1125,BiB_Metabolomics.metms_pairc_r.metmsr1125,isoleucine [raw],decimal,,,
metmsr40008,BiB_Metabolomics.metms_pairc_r.metmsr40008,isoleucylglycine [raw],decimal,,,
metmsr57577,BiB_Metabolomics.metms_pairc_r.metmsr57577,isoursodeoxycholate [raw],decimal,,,
metmsr34407,BiB_Metabolomics.metms_pairc_r.metmsr34407,isovalerylcarnitine (C5) [raw],decimal,,,
metmsr35107,BiB_Metabolomics.metms_pairc_r.metmsr35107,isovalerylglycine [raw],decimal,,,
metmsr1417,BiB_Metabolomics.metms_pairc_r.metmsr1417,kynurenate [raw],decimal,,,
metmsr15140,BiB_Metabolomics.metms_pairc_r.metmsr15140,kynurenine [raw],decimal,,,
metmsr1560,BiB_Metabolomics.metms_pairc_r.metmsr1560,L-methyldopa [raw],decimal,,,
metmsr40173,BiB_Metabolomics.metms_pairc_r.metmsr40173,L-urobilin [raw],decimal,,,
metmsr527,BiB_Metabolomics.metms_pairc_r.metmsr527,lactate [raw],decimal,,,
metmsr567,BiB_Metabolomics.metms_pairc_r.metmsr567,lactose [raw],decimal,,,
metmsr57422,BiB_Metabolomics.metms_pairc_r.metmsr57422,lactosyl-N-behenoyl-sphingosine (d18:1/22:0)* [raw],decimal,,,
metmsr57370,BiB_Metabolomics.metms_pairc_r.metmsr57370,lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)* [raw],decimal,,,
metmsr53010,BiB_Metabolomics.metms_pairc_r.metmsr53010,lactosyl-N-palmitoyl-sphingosine (d18:1/16:0) [raw],decimal,,,
metmsr54762,BiB_Metabolomics.metms_pairc_r.metmsr54762,lamotrigine [raw],decimal,,,
metmsr42002,BiB_Metabolomics.metms_pairc_r.metmsr42002,lanthionine [raw],decimal,,,
metmsr1645,BiB_Metabolomics.metms_pairc_r.metmsr1645,laurate (12:0) [raw],decimal,,,
metmsr34534,BiB_Metabolomics.metms_pairc_r.metmsr34534,laurylcarnitine (C12) [raw],decimal,,,
metmsr60,BiB_Metabolomics.metms_pairc_r.metmsr60,leucine [raw],decimal,,,
metmsr48189,BiB_Metabolomics.metms_pairc_r.metmsr48189,leucylglutamine* [raw],decimal,,,
metmsr40045,BiB_Metabolomics.metms_pairc_r.metmsr40045,leucylglycine [raw],decimal,,,
metmsr35661,BiB_Metabolomics.metms_pairc_r.metmsr35661,lidocaine [raw],decimal,,,
metmsr57330,BiB_Metabolomics.metms_pairc_r.metmsr57330,lignoceroyl sphingomyelin (d18:1/24:0) [raw],decimal,,,
metmsr57515,BiB_Metabolomics.metms_pairc_r.metmsr57515,lignoceroylcarnitine (C24)* [raw],decimal,,,
metmsr1105,BiB_Metabolomics.metms_pairc_r.metmsr1105,linoleate (18:2n6) [raw],decimal,,,
metmsr34035,BiB_Metabolomics.metms_pairc_r.metmsr34035,linolenate [alpha or gamma; (18:3n3 or 6)] [raw],decimal,,,
metmsr57511,BiB_Metabolomics.metms_pairc_r.metmsr57511,linolenoylcarnitine (C18:3)* [raw],decimal,,,
metmsr52608,BiB_Metabolomics.metms_pairc_r.metmsr52608,linoleoyl ethanolamide [raw],decimal,,,
metmsr54955,BiB_Metabolomics.metms_pairc_r.metmsr54955,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]* [raw],decimal,,,
metmsr54956,BiB_Metabolomics.metms_pairc_r.metmsr54956,linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]* [raw],decimal,,,
metmsr54968,BiB_Metabolomics.metms_pairc_r.metmsr54968,linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]* [raw],decimal,,,
metmsr46223,BiB_Metabolomics.metms_pairc_r.metmsr46223,linoleoylcarnitine (C18:2)* [raw],decimal,,,
metmsr57463,BiB_Metabolomics.metms_pairc_r.metmsr57463,linoleoylcholine* [raw],decimal,,,
metmsr62526,BiB_Metabolomics.metms_pairc_r.metmsr62526,lithocholate sulfate (1) [raw],decimal,,,
metmsr1301,BiB_Metabolomics.metms_pairc_r.metmsr1301,lysine [raw],decimal,,,
metmsr1303,BiB_Metabolomics.metms_pairc_r.metmsr1303,malate [raw],decimal,,,
metmsr20676,BiB_Metabolomics.metms_pairc_r.metmsr20676,maleate [raw],decimal,,,
metmsr37059,BiB_Metabolomics.metms_pairc_r.metmsr37059,malonylcarnitine [raw],decimal,,,
metmsr15586,BiB_Metabolomics.metms_pairc_r.metmsr15586,maltose [raw],decimal,,,
metmsr15910,BiB_Metabolomics.metms_pairc_r.metmsr15910,maltotetraose [raw],decimal,,,
metmsr44688,BiB_Metabolomics.metms_pairc_r.metmsr44688,maltotriose [raw],decimal,,,
metmsr46142,BiB_Metabolomics.metms_pairc_r.metmsr46142,mannitol/sorbitol [raw],decimal,,,
metmsr48153,BiB_Metabolomics.metms_pairc_r.metmsr48153,mannose [raw],decimal,,,
metmsr1469,BiB_Metabolomics.metms_pairc_r.metmsr1469,mannose-6-phosphate [raw],decimal,,,
metmsr1121,BiB_Metabolomics.metms_pairc_r.metmsr1121,margarate (17:0) [raw],decimal,,,
metmsr57512,BiB_Metabolomics.metms_pairc_r.metmsr57512,margaroylcarnitine (C17)* [raw],decimal,,,
metmsr38306,BiB_Metabolomics.metms_pairc_r.metmsr38306,metformin [raw],decimal,,,
metmsr1302,BiB_Metabolomics.metms_pairc_r.metmsr1302,methionine [raw],decimal,,,
metmsr44878,BiB_Metabolomics.metms_pairc_r.metmsr44878,methionine sulfone [raw],decimal,,,
metmsr18374,BiB_Metabolomics.metms_pairc_r.metmsr18374,methionine sulfoxide [raw],decimal,,,
metmsr46144,BiB_Metabolomics.metms_pairc_r.metmsr46144,methyl glucopyranoside (alpha + beta) [raw],decimal,,,
metmsr1584,BiB_Metabolomics.metms_pairc_r.metmsr1584,methyl indole-3-acetate [raw],decimal,,,
metmsr34386,BiB_Metabolomics.metms_pairc_r.metmsr34386,methyl-4-hydroxybenzoate [raw],decimal,,,
metmsr48429,BiB_Metabolomics.metms_pairc_r.metmsr48429,methyl-4-hydroxybenzoate sulfate [raw],decimal,,,
metmsr1496,BiB_Metabolomics.metms_pairc_r.metmsr1496,methylmalonate (MMA) [raw],decimal,,,
metmsr61872,BiB_Metabolomics.metms_pairc_r.metmsr61872,methylnaphthyl sulfate (1)* [raw],decimal,,,
metmsr61873,BiB_Metabolomics.metms_pairc_r.metmsr61873,methylnaphthyl sulfate (2)* [raw],decimal,,,
metmsr15745,BiB_Metabolomics.metms_pairc_r.metmsr15745,methylsuccinate [raw],decimal,,,
metmsr57666,BiB_Metabolomics.metms_pairc_r.metmsr57666,metoclopramide [raw],decimal,,,
metmsr57642,BiB_Metabolomics.metms_pairc_r.metmsr57642,metronidazole [raw],decimal,,,
metmsr61844,BiB_Metabolomics.metms_pairc_r.metmsr61844,morphine-3-glucuronide [raw],decimal,,,
metmsr1124,BiB_Metabolomics.metms_pairc_r.metmsr1124,myo-inositol [raw],decimal,,,
metmsr1365,BiB_Metabolomics.metms_pairc_r.metmsr1365,myristate (14:0) [raw],decimal,,,
metmsr32418,BiB_Metabolomics.metms_pairc_r.metmsr32418,myristoleate (14:1n5) [raw],decimal,,,
